Acceleration Average,Angle Variance,Average Angle,Average Distance Lane Switch,Average Duration Lane Switch,Average Front Dist,Average Insertion Space,Average Overtake Right Space,Average Overtake Space,Brake Average,Dist Before Lane Switch,Duration,Freq Collisions,Freq Insertion,Freq Lane Switch,Freq Overtake,Freq Overtake Right,High Speed Average,High Speed Ratio,High Speed Variance,Ratio Inseting too Close,Ratio Overtaking Right too Close,Ratio Overtaking too Close,Ratio too Close,Rotation Avg,Rotation when Lane Switch,Scenario,Speed Average,Speed Dif When Lane Switch,Speed Duration,Speed Rel Other,Speed Variance,Speed When Lane Switch,Time Big Rotation,Time Big Turn,Total Average Angle,User,st_a_ave,st_ag,st_angle_ave,st_cl,st_d_f_ave,st_d_lf_ave,st_d_rf_ave,st_ls_a,st_ls_l,st_ls_r,st_nc,st_os,st_t_stamp,st_tc,st_v_ave
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.39807202291,0.0,0.0,2.0,46.6959840087,38.0897803671,200.0,0.0,0.0,0.0,0.0,0.0,200.06,0.0,11.7234595457
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,2.74923752501,0.0,0.0,2.0,71.9132560894,36.3269862843,200.0,0.0,0.0,0.0,0.0,0.0,205.079,0.0,10.6444245569
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,2.09509583162,0.0,0.0,2.0,116.69838245,45.2330770282,200.0,0.0,0.0,0.0,0.0,0.0,210.044,0.0,12.0584241357
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.87515802007,0.0,0.0,2.0,141.505319583,33.6374151619,200.0,0.0,0.0,0.0,0.0,0.0,215.045,0.0,13.5798552771
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.55102558814,0.0,0.0,2.0,134.894985057,40.9969786967,200.0,0.0,0.0,0.0,0.0,0.0,220.045,0.0,16.7237716819
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,0.930210473911,0.0,0.0,2.0,102.209714711,43.0843301324,200.0,0.0,0.0,0.0,0.0,0.0,225.045,0.0,17.3707120347
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.0949537902,0.0,0.0,2.0,56.7460713894,44.972634153,200.0,0.0,0.0,0.0,0.0,0.0,230.044,0.0,16.4339575825
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.47642082207,0.0,0.0,2.0,31.59547387,52.3185003766,200.0,0.0,0.0,0.0,0.0,0.0,235.045,0.0,14.8052010585
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,2.04904512844,0.0,0.0,2.0,20.3065180462,56.6281171111,200.0,0.0,0.0,0.0,0.0,0.0,240.012,0.0,13.0076656861
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.80711710299,0.0,0.0,2.0,15.8520718486,61.4000483815,200.0,0.0,0.0,0.0,0.0,0.0,245.028,0.0,12.2818051773
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.77944011578,0.0,0.0,2.0,15.1520638453,58.4914240109,200.0,0.0,0.0,0.0,0.0,0.0,250.06,0.0,11.9386987224
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.46793280029,0.0,0.0,2.0,14.5002105746,48.5742402894,200.0,0.0,0.0,0.0,0.0,0.0,255.027,0.0,12.385670607
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,0.991155566762,0.0,0.0,2.0,14.9248876945,37.9411123508,200.0,0.0,0.0,0.0,0.0,0.0,260.061,0.0,12.863108192
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,0.958914492338,0.0,0.0,2.0,15.4336950463,29.7162798187,200.0,0.0,0.0,0.0,0.0,0.0,265.059,0.0,13.464690834
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,0.797322562872,0.0,0.0,2.0,14.7749500475,20.4320495741,200.0,0.0,0.0,0.0,0.0,0.0,270.043,0.0,13.8237333133
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,0.801981054858,0.0,0.0,2.0,14.6192328554,15.9407487889,200.0,0.0,0.0,0.0,0.0,0.0,275.044,0.0,13.3450112838
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.05476225883,0.0,0.0,2.0,16.1786407883,13.161222267,200.0,0.0,0.0,0.0,0.0,0.0,280.01,0.0,13.1941103202
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.12466298741,0.0,0.0,2.0,18.9742807136,11.5940213692,200.0,0.0,0.0,0.0,0.0,0.0,285.042,0.0,13.1420152475
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,1.07080593517,0.0,0.0,2.0,22.1142689033,10.3303757152,200.0,0.0,0.0,0.0,0.0,0.0,290.059,0.0,12.8198364422
1.23712261447,4.69438267289e-05,0.0177417557026,23.7933333333,2.08863333333,102.244372427,219.283398071,200.0,131.003643068,0.863470601637,100.955436443,145.3649,0.0,0.0137584795229,0.0206377192844,0.00687923976146,0.0,21.052525284,0.457565065569,4.09789178161,0.0,0.0,1.0,0.00528531990873,0.0174647338014,0.0547338538438,0.0,14.8041303404,0.880932300086,0.457565065569,1.71753505655,46.9877384879,12.6577969329,31.3336,0.0168562011875,0.00706583052951,0.0,0.9254068176,0.0,0.0,2.0,46.4511246403,17.6369186172,200.0,0.0,0.0,0.0,0.0,0.0,295.058,0.0,13.495378717
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.45082348891,0.0,0.0,2.0,197.934196333,64.0738070395,200.0,0.0,0.0,0.0,0.0,0.0,180.002,0.0,22.8419607733
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.553813892894,0.0,0.0,2.0,189.693681158,58.3509948266,200.0,0.0,0.0,0.0,0.0,0.0,185.05,0.0,22.106813382
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.529735938726,1.0,0.0,2.0,173.587779901,55.3196635335,200.0,1.0,0.0,1.0,0.0,0.0,190.002,0.0,21.8857446747
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.503234669106,1.0,0.0,1.0,151.201841218,72.1164213757,182.272599373,1.0,0.0,1.0,0.0,0.0,195.019,0.0,21.8208146955
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.488060870418,0.0,0.0,0.0,146.124993816,98.7999506833,153.941261606,0.0,0.0,0.0,0.0,0.0,200.068,0.0,21.2766074117
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.524702992286,0.0,0.0,0.0,146.45378324,126.061803107,131.314155784,0.0,0.0,0.0,0.0,0.0,205.001,0.0,20.7693209884
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.660163269351,0.0,0.0,0.0,148.220788296,151.18225648,130.929284133,0.0,0.0,0.0,0.0,0.0,210.051,0.0,21.1296414048
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.625811013723,0.0,0.0,0.0,156.49420421,179.881207653,128.752584454,0.0,0.0,0.0,0.0,0.0,215.05,0.0,21.6336849685
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.6573435634,1.0,0.0,0.0,172.15400532,194.790716526,116.980893428,1.0,1.0,0.0,0.0,0.0,220.051,0.0,22.0055216519
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.736095984891,1.0,0.0,2.0,187.557991634,181.918143251,132.534864503,0.0,0.0,0.0,0.0,1.0,225.033,0.0,22.0314493943
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.901426492838,1.0,0.0,2.0,192.612313188,161.926824941,160.875375681,0.0,0.0,0.0,0.0,1.0,230.034,0.0,23.2582163365
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.957958467218,1.0,0.0,2.0,192.608121942,136.998284924,183.902805343,0.0,0.0,0.0,0.0,1.0,235.016,0.0,24.8134023427
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,0.955186166881,1.0,0.0,2.0,184.412169882,122.91131038,183.929620593,1.0,0.0,1.0,0.0,1.0,240.05,0.0,25.7712715909
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,1.05872114297,1.0,0.0,1.0,160.432887537,110.980713346,168.448158913,1.0,1.0,0.0,0.0,0.0,245.016,0.0,24.9669843987
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,1.61935915045,0.0,0.0,2.0,133.844934532,93.5674933351,159.149172824,0.0,0.0,0.0,0.0,0.0,250.033,0.0,22.9555358512
1.68158077815,0.000121993160419,0.0233322414245,17.945,1.14875,69.2843348382,259.314927675,90.4399,145.318180813,1.57999264895,34.1488676967,145.23069,0.0137711939536,0.00688559697678,0.0137711939536,0.00688559697678,0.00688559697678,23.6118749222,0.473749728794,12.4681999808,0.0,0.0,0.0,0.00378570121783,0.020754759207,0.0762276100326,1.0,17.8466029534,1.03014602484,0.473749728794,1.42742219213,42.2840321657,17.8631440131,26.2684,0.0515166594609,0.00907845229522,0.0,1.52137341929,0.0,0.0,2.0,114.284974717,82.9808543798,161.374623406,0.0,0.0,0.0,0.0,0.0,255.018,0.0,22.0138064134
